CustomerID,Name,Age,Gender,Email,Phone,PurchaseAmount,PurchaseDate,ProductCategory,Rating,Months
CUST1708,Ahmed Mahmoud,50.0,Male,ahmed.mahmoud@hotmail.com,Missing,988.51,2024-08-27,Electronics,5.0,August
CUST1709,Lina Hassan,54.0,Male,lina.hassan@gmail.com,Available,907.59,2023-10-07,Electronics,2.0,October
CUST1710,Alaa Ali,54.0,Female,alaa.ali@gmail.com,Missing,314.8,2023-12-22,Toys,3.0,December
CUST1711,Sara Mahmoud,54.0,Male,sara.mahmoud@yahoo.com,Available,406.38,2023-08-23,Electronics,5.0,August
CUST1712,Sara Gaber,54.0,Female,sara.gaber@gmail.com,Available,723.88,2025-02-20,No Category Selected,,February
CUST1713,Fatma Mahmoud,54.0,Female,fatma.mahmoud@gmail.com,Missing,369.18,2024-05-23,No Category Selected,4.17379077615298,May
CUST1714,Sara Gaber,54.0,Male,sara.gaber@hotmail.com,Missing,916.9,2024-04-20,No Category Selected,4.0,April
CUST1715,Ahmed Hassan,54.0,Male,ahmed.hassan@hotmail.com,Available,605.1,2023-10-24,Home,,October
CUST1716,Mark Ali,54.0,Female,mark.ali@yahoo.com,Missing,80.99,2023-08-17,Books,2.0,August
CUST1717,Sara Hassan,54.0,Female,sara.hassan@yahoo.com,Available,556.6,2024-07-03,Electronics,,July
CUST1718,Mark Ali,54.0,Male,mark.ali@gmail.com,Missing,436.91,,Electronics,3.0,
CUST1719,Mark Smith,54.0,Female,mark.smith@yahoo.com,Available,346.25,2023-10-14,Home,4.17379077615298,October
CUST1720,Mark Ali,34.0,Female,mark.ali@yahoo.com,Missing,509.8973789316026,2024-12-21,Toys,,December
CUST1721,Lina Mahmoud,54.0,Male,lina.mahmoud@gmail.com,Available,620.64,2023-04-13,Clothing,3.0,April
CUST1722,Lina Ali,54.0,Male,lina.ali@yahoo.com,Missing,715.61,2025-05-14,No Category Selected,4.0,May
CUST1723,Ali Ibrahim,54.0,Male,ali.ibrahim@yahoo.com,Available,949.91,2022-11-07,Books,,November
CUST1724,Sara Ibrahim,54.0,Female,sara.ibrahim@hotmail.com,Missing,113.77,2023-07-22,Toys,4.0,July
CUST1725,Lina Gaber,54.0,Male,lina.gaber@hotmail.com,Missing,569.5,2024-12-28,Toys,2.0,December
CUST1726,Sara Ali,54.0,Female,sara.ali@hotmail.com,Missing,116.61,2023-04-20,Books,3.0,April
CUST1727,Mark Mahmoud,54.0,Female,mark.mahmoud@yahoo.com,Missing,860.56,2023-05-17,No Category Selected,4.17379077615298,May
CUST1728,Fatma Smith,76.0,Male,fatma.smith@yahoo.com,Available,787.86,2023-01-03,Clothing,4.0,January
CUST1729,Ahmed Hassan,54.0,Female,ahmed.hassan@hotmail.com,Missing,530.76,2024-12-11,Electronics,4.0,December
CUST1730,Lina Hassan,54.0,Female,lina.hassan@hotmail.com,Available,257.43,2024-03-04,Books,,March
CUST1731,Fatma Ibrahim,54.0,Male,fatma.ibrahim@hotmail.com,Available,113.91,2024-10-05,Electronics,5.0,October
CUST1732,Fatma Hassan,32.0,Female,fatma.hassan@gmail.com,Available,165.11,2024-10-03,Toys,3.0,October
CUST1733,Sara Hassan,47.0,Male,sara.hassan@gmail.com,Missing,920.96,2025-05-29,No Category Selected,2.0,May
CUST1734,John Ibrahim,54.0,Male,john.ibrahim@yahoo.com,Available,42.95,2025-02-20,Clothing,3.0,February
CUST1735,Ali Gaber,54.0,Female,ali.gaber@yahoo.com,Missing,653.34,2024-02-04,Books,1.0,February
CUST1736,John Ibrahim,54.0,Female,john.ibrahim@hotmail.com,Available,304.74,2023-07-11,Electronics,3.0,July
CUST1737,Fatma Gaber,54.0,Male,fatma.gaber@yahoo.com,Missing,570.82,2025-04-18,No Category Selected,,April
CUST1738,Ali Ali,54.0,Female,ali.ali@yahoo.com,Missing,509.8973789316026,2023-04-26,Clothing,4.17379077615298,April
CUST1739,John Hassan,54.0,Male,john.hassan@hotmail.com,Missing,338.57,2025-02-20,No Category Selected,1.0,February
CUST1740,Mark Mahmoud,54.0,Male,mark.mahmoud@yahoo.com,Missing,450.25,2024-10-01,Toys,1.0,October
CUST1741,Ali Hassan,54.0,Female,ali.hassan@hotmail.com,Missing,372.13,2023-09-06,No Category Selected,5.0,September
CUST1742,Lina Mahmoud,54.0,Female,lina.mahmoud@hotmail.com,Missing,678.62,2024-10-07,No Category Selected,2.0,October
CUST1743,Sara Mahmoud,54.0,Female,sara.mahmoud@gmail.com,Missing,508.68,2024-06-08,No Category Selected,5.0,June
CUST1744,Mark Mahmoud,54.0,Female,mark.mahmoud@gmail.com,Available,682.32,2023-01-08,Home,,January
CUST1745,Fatma Smith,54.0,Male,fatma.smith@hotmail.com,Available,868.67,2023-04-18,Electronics,1.0,April
CUST1746,Mark Hassan,54.0,Female,mark.hassan@yahoo.com,Missing,42.47,2024-02-10,Clothing,4.17379077615298,February
CUST1747,John Gaber,54.0,Female,john.gaber@gmail.com,Available,275.5,2024-11-18,Electronics,,November
CUST1748,Alaa Gaber,54.0,Male,alaa.gaber@hotmail.com,Missing,806.14,2022-11-11,No Category Selected,,November
CUST1749,Fatma Mahmoud,54.0,Male,fatma.mahmoud@hotmail.com,Available,901.28,2024-01-26,Clothing,4.0,January
CUST1750,Lina Ali,54.0,Male,lina.ali@hotmail.com,Missing,789.64,2025-03-22,Clothing,,March
CUST1751,Sara Smith,54.0,Female,sara.smith@hotmail.com,Missing,601.3,,Toys,5.0,
CUST1752,Sara Smith,64.0,Male,sara.smith@hotmail.com,Available,982.24,2023-01-26,Home,3.0,January
CUST1753,Ali Gaber,54.0,Female,ali.gaber@hotmail.com,Available,119.58,2025-03-12,Home,3.0,March
CUST1754,Sara Hassan,53.0,Male,sara.hassan@yahoo.com,Available,102.21,2025-07-12,No Category Selected,1.0,July
CUST1755,Fatma Ali,42.0,Female,fatma.ali@yahoo.com,Available,681.97,2023-04-30,Home,2.0,April
CUST1756,Ahmed Ibrahim,54.0,Female,ahmed.ibrahim@gmail.com,Missing,638.1,2025-05-26,Toys,4.17379077615298,May
CUST1757,Sara Hassan,54.0,Male,sara.hassan@hotmail.com,Missing,875.31,2023-10-18,No Category Selected,2.0,October
CUST1758,Sara Mahmoud,54.0,Female,sara.mahmoud@yahoo.com,Available,7.31,2025-06-26,Home,2.0,June
CUST1759,Mark Ibrahim,54.0,Male,mark.ibrahim@gmail.com,Available,899.27,2022-12-17,Home,1.0,December
CUST1760,Ahmed Ibrahim,54.0,Male,ahmed.ibrahim@hotmail.com,Missing,854.72,2023-07-30,No Category Selected,4.0,July
CUST1761,Alaa Ali,54.0,Male,alaa.ali@yahoo.com,Available,485.14,,Toys,1.0,
CUST1762,Ahmed Ibrahim,54.0,Male,ahmed.ibrahim@hotmail.com,Missing,987.26,,Toys,4.0,
CUST1763,Mark Gaber,54.0,Female,mark.gaber@gmail.com,Available,635.27,2024-12-10,Books,3.0,December
CUST1764,Sara Gaber,54.0,Male,sara.gaber@hotmail.com,Missing,118.48,2024-11-23,Electronics,,November
CUST1765,Mark Smith,54.0,Female,mark.smith@hotmail.com,Available,762.91,2025-05-25,Books,1.0,May
CUST1766,Ahmed Smith,54.0,Female,ahmed.smith@gmail.com,Available,552.48,2023-01-05,Electronics,4.17379077615298,January
CUST1767,Fatma Gaber,54.0,Male,fatma.gaber@hotmail.com,Missing,17.12,2025-06-20,Clothing,3.0,June
CUST1768,Lina Hassan,54.0,Male,lina.hassan@yahoo.com,Missing,948.21,2023-09-02,Books,,September
CUST1769,Lina Gaber,54.0,Male,lina.gaber@yahoo.com,Missing,103.04,2024-04-24,No Category Selected,4.17379077615298,April
CUST1770,Ali Mahmoud,54.0,Female,ali.mahmoud@gmail.com,Missing,871.82,2024-03-08,Toys,1.0,March
CUST1771,Mark Mahmoud,45.0,Female,mark.mahmoud@gmail.com,Available,206.95,2023-10-03,No Category Selected,3.0,October
CUST1772,Lina Mahmoud,29.0,Male,lina.mahmoud@gmail.com,Missing,64.63,2025-04-05,Clothing,3.0,April
CUST1773,Fatma Hassan,54.0,Female,fatma.hassan@yahoo.com,Available,198.03,2024-01-23,No Category Selected,4.0,January
CUST1774,Ahmed Smith,54.0,Female,ahmed.smith@gmail.com,Missing,635.87,2023-11-03,Home,4.0,November
CUST1775,John Hassan,54.0,Female,john.hassan@yahoo.com,Available,972.6,2025-02-23,Electronics,3.0,February
CUST1776,Fatma Ali,54.0,Female,fatma.ali@yahoo.com,Available,97.2,2024-01-13,Home,4.17379077615298,January
CUST1777,Ali Smith,54.0,Male,ali.smith@gmail.com,Available,329.68,2025-06-07,Toys,5.0,June
CUST1778,Alaa Ibrahim,54.0,Female,alaa.ibrahim@hotmail.com,Missing,754.62,2024-11-17,Clothing,3.0,November
CUST1779,Sara Hassan,54.0,Male,sara.hassan@gmail.com,Available,595.87,2024-10-10,Electronics,1.0,October
CUST1780,Sara Ali,54.0,Female,sara.ali@hotmail.com,Missing,28.55,,No Category Selected,5.0,
CUST1781,Sara Hassan,54.0,Male,sara.hassan@gmail.com,Missing,221.43,2024-09-16,No Category Selected,5.0,September
CUST1782,Sara Ibrahim,45.0,Female,sara.ibrahim@yahoo.com,Missing,231.83,2022-11-30,Books,,November
CUST1783,Lina Smith,54.0,Male,lina.smith@hotmail.com,Missing,439.21,2023-07-03,Books,5.0,July
CUST1784,John Ibrahim,54.0,Male,john.ibrahim@hotmail.com,Available,87.3,2024-04-21,No Category Selected,1.0,April
CUST1785,Sara Smith,87.0,Female,sara.smith@hotmail.com,Missing,830.95,2025-05-28,Electronics,4.0,May
CUST1786,Lina Smith,54.0,Male,lina.smith@hotmail.com,Available,927.98,2023-04-06,Toys,,April
CUST1787,Alaa Ibrahim,54.0,Male,alaa.ibrahim@yahoo.com,Missing,178.81,,Toys,4.17379077615298,
CUST1788,Mark Gaber,32.0,Female,mark.gaber@hotmail.com,Available,515.89,2024-12-16,No Category Selected,1.0,December
CUST1789,Mark Ibrahim,54.0,Male,mark.ibrahim@yahoo.com,Available,295.2,2025-03-26,No Category Selected,1.0,March
CUST1790,Lina Ali,54.0,Male,lina.ali@hotmail.com,Missing,45.34,2023-07-12,Clothing,3.0,July
CUST1791,Lina Gaber,54.0,Female,lina.gaber@hotmail.com,Missing,652.74,2024-12-12,Toys,5.0,December
CUST1792,Ahmed Ibrahim,69.0,Female,ahmed.ibrahim@gmail.com,Available,485.33,2025-07-04,Books,2.0,July
CUST1793,Ali Smith,54.0,Male,ali.smith@gmail.com,Missing,197.48,2023-05-27,Electronics,2.0,May
CUST1794,Fatma Smith,54.0,Male,fatma.smith@gmail.com,Missing,13.48,2025-07-08,Clothing,4.0,July
CUST1795,Fatma Ibrahim,54.0,Female,fatma.ibrahim@hotmail.com,Missing,537.43,2025-04-23,Toys,5.0,April
CUST1796,Sara Ibrahim,54.0,Female,sara.ibrahim@gmail.com,Missing,220.36,2023-10-19,No Category Selected,1.0,October
CUST1797,Ahmed Gaber,54.0,Female,ahmed.gaber@gmail.com,Available,292.84,2023-02-26,Clothing,3.0,February
CUST1798,Mark Ali,54.0,Male,mark.ali@gmail.com,Missing,113.11,2024-08-31,Electronics,4.0,August
CUST1799,John Hassan,54.0,Male,john.hassan@yahoo.com,Missing,231.22,2023-10-12,Toys,5.0,October
CUST1800,John Ibrahim,53.0,Male,john.ibrahim@gmail.com,Missing,992.86,2024-02-10,Books,,February
CUST1801,Sara Smith,54.0,Male,sara.smith@gmail.com,Missing,825.94,2024-06-11,No Category Selected,3.0,June
CUST1802,Alaa Ali,61.0,Female,alaa.ali@yahoo.com,Available,929.59,,Toys,3.0,
CUST1803,John Smith,54.0,Male,john.smith@hotmail.com,Available,664.99,2024-06-05,No Category Selected,5.0,June
CUST1804,Alaa Ali,54.0,Male,alaa.ali@yahoo.com,Available,772.44,2024-09-16,Electronics,3.0,September
CUST1805,Ali Ali,54.0,Female,ali.ali@yahoo.com,Missing,418.56,2023-07-29,Clothing,5.0,July
CUST1806,Sara Gaber,51.0,Female,sara.gaber@gmail.com,Available,670.78,2023-05-21,Toys,,May
CUST1807,Ali Smith,40.0,Female,ali.smith@gmail.com,Available,528.99,2025-05-05,Electronics,3.0,May
CUST1808,Sara Hassan,54.0,Female,sara.hassan@hotmail.com,Missing,27.4,2023-01-22,Home,4.0,January
CUST1809,Fatma Ibrahim,54.0,Female,fatma.ibrahim@hotmail.com,Missing,117.45,2023-10-09,Electronics,,October
CUST1810,Ahmed Smith,43.0,Male,ahmed.smith@gmail.com,Available,966.62,2023-10-09,Electronics,1.0,October
CUST1811,John Gaber,54.0,Female,john.gaber@yahoo.com,Missing,449.41,2023-12-30,Toys,5.0,December
CUST1812,Sara Gaber,54.0,Male,sara.gaber@hotmail.com,Available,318.1,2024-07-25,No Category Selected,2.0,July
CUST1813,Lina Smith,25.0,Male,lina.smith@gmail.com,Available,462.99,2023-07-29,No Category Selected,2.0,July
CUST1814,Lina Mahmoud,33.0,Female,lina.mahmoud@hotmail.com,Missing,133.93,2025-05-03,Electronics,5.0,May
CUST1815,Lina Hassan,54.0,Female,lina.hassan@gmail.com,Missing,875.14,2024-02-10,Books,3.0,February
CUST1816,Alaa Mahmoud,54.0,Male,alaa.mahmoud@hotmail.com,Available,902.44,2024-06-21,No Category Selected,2.0,June
CUST1817,Ali Ali,79.0,Male,ali.ali@yahoo.com,Missing,513.97,2025-05-24,Books,,May
CUST1818,John Ibrahim,54.0,Female,john.ibrahim@gmail.com,Available,558.76,2024-09-14,Books,2.0,September
CUST1819,Sara Hassan,54.0,Female,sara.hassan@hotmail.com,Available,750.02,2024-03-28,No Category Selected,,March
CUST1820,Fatma Hassan,54.0,Female,fatma.hassan@hotmail.com,Available,15.21,2024-10-09,Books,1.0,October
CUST1821,Sara Ali,54.0,Female,sara.ali@gmail.com,Available,509.8973789316026,2022-12-27,Toys,5.0,December
CUST1822,Fatma Hassan,54.0,Female,fatma.hassan@yahoo.com,Missing,107.16,2025-01-01,Toys,4.17379077615298,January
CUST1823,Sara Mahmoud,54.0,Male,sara.mahmoud@hotmail.com,Available,366.79,2025-07-11,Electronics,5.0,July
CUST1824,Ahmed Ibrahim,81.0,Female,ahmed.ibrahim@hotmail.com,Missing,580.81,2023-05-29,Books,,May
CUST1825,Alaa Smith,54.0,Male,alaa.smith@yahoo.com,Available,676.66,2024-10-28,No Category Selected,5.0,October
CUST1826,Ali Mahmoud,31.0,Female,ali.mahmoud@gmail.com,Available,897.67,2023-06-27,No Category Selected,1.0,June
CUST1827,Fatma Gaber,54.0,Female,fatma.gaber@gmail.com,Available,671.19,2023-02-20,Home,1.0,February
CUST1828,Lina Gaber,54.0,Female,lina.gaber@gmail.com,Available,509.8973789316026,2024-03-13,Books,2.0,March
CUST1829,Fatma Ibrahim,44.0,Female,fatma.ibrahim@hotmail.com,Missing,36.85,2023-04-14,Home,4.17379077615298,April
CUST1830,Ali Mahmoud,54.0,Male,ali.mahmoud@yahoo.com,Available,96.07,2025-07-23,Books,4.17379077615298,July
CUST1831,Fatma Ibrahim,54.0,Male,fatma.ibrahim@hotmail.com,Available,419.59,2022-11-20,No Category Selected,4.0,November
CUST1832,Sara Smith,64.0,Male,sara.smith@hotmail.com,Available,684.65,2024-08-13,Electronics,5.0,August
CUST1833,Sara Smith,54.0,Female,sara.smith@hotmail.com,Missing,688.93,2024-04-03,Clothing,5.0,April
CUST1834,Ali Ibrahim,16.0,Male,ali.ibrahim@hotmail.com,Missing,804.02,2025-01-18,Books,,January
CUST1835,Ahmed Mahmoud,54.0,Male,ahmed.mahmoud@hotmail.com,Available,705.04,2023-05-16,Home,3.0,May
CUST1836,Sara Gaber,54.0,Female,sara.gaber@yahoo.com,Missing,414.22,2023-09-12,Clothing,1.0,September
CUST1837,John Gaber,54.0,Female,john.gaber@gmail.com,Missing,440.01,2023-10-13,Electronics,1.0,October
CUST1838,John Hassan,54.0,Male,john.hassan@gmail.com,Available,450.21,2025-07-06,No Category Selected,1.0,July
CUST1839,Lina Mahmoud,81.0,Male,lina.mahmoud@yahoo.com,Available,94.09,2022-12-04,Books,1.0,December
CUST1840,John Gaber,54.0,Male,john.gaber@gmail.com,Available,782.23,2023-05-18,Books,5.0,May
CUST1841,Ahmed Mahmoud,54.0,Male,ahmed.mahmoud@yahoo.com,Missing,475.44,2023-08-19,Electronics,2.0,August
CUST1842,Ali Smith,54.0,Female,ali.smith@yahoo.com,Available,766.0,2023-01-25,Books,,January
CUST1843,John Gaber,54.0,Female,john.gaber@yahoo.com,Available,909.58,2023-12-26,Home,2.0,December
CUST1844,Ahmed Hassan,60.0,Male,ahmed.hassan@gmail.com,Missing,571.23,2024-09-02,Books,,September
CUST1845,Fatma Ali,54.0,Female,fatma.ali@gmail.com,Available,968.91,2023-06-25,Clothing,1.0,June
CUST1846,Ali Mahmoud,54.0,Female,ali.mahmoud@yahoo.com,Available,671.33,2023-05-07,Clothing,2.0,May
CUST1847,John Ali,54.0,Female,john.ali@gmail.com,Available,828.98,2023-11-11,Books,1.0,November
CUST1848,Alaa Hassan,54.0,Female,alaa.hassan@hotmail.com,Missing,441.57,2024-06-13,Electronics,5.0,June
CUST1849,Sara Smith,54.0,Female,sara.smith@yahoo.com,Available,301.45,2025-02-02,Toys,5.0,February
CUST1850,Sara Mahmoud,54.0,Male,sara.mahmoud@yahoo.com,Missing,196.89,2024-02-07,Books,1.0,February
CUST1851,Fatma Smith,54.0,Male,fatma.smith@gmail.com,Available,854.81,2023-08-18,Toys,4.0,August
CUST1852,Ali Hassan,81.0,Female,ali.hassan@yahoo.com,Missing,191.99,2024-03-29,Books,4.0,March
CUST1853,Ahmed Hassan,54.0,Male,ahmed.hassan@gmail.com,Available,7.82,2025-01-28,Home,5.0,January
CUST1854,Ahmed Gaber,31.0,Female,ahmed.gaber@yahoo.com,Missing,842.92,2025-06-16,Books,2.0,June
CUST1855,Lina Hassan,58.0,Male,lina.hassan@gmail.com,Missing,104.38,2024-12-27,Clothing,4.0,December
CUST1856,Alaa Smith,54.0,Female,alaa.smith@yahoo.com,Missing,390.48,2022-12-24,Electronics,5.0,December
CUST1857,Alaa Mahmoud,54.0,Male,alaa.mahmoud@yahoo.com,Missing,123.28,2024-01-27,Toys,4.17379077615298,January
CUST1858,Alaa Ali,54.0,Male,alaa.ali@hotmail.com,Missing,810.93,2023-09-05,Books,4.17379077615298,September
CUST1859,Ahmed Ali,54.0,Female,ahmed.ali@hotmail.com,Available,319.4,2024-12-31,Toys,5.0,December
CUST1860,Ahmed Mahmoud,54.0,Male,ahmed.mahmoud@hotmail.com,Missing,372.35,2025-06-29,Clothing,4.17379077615298,June
CUST1861,Lina Smith,24.0,Male,lina.smith@gmail.com,Missing,924.97,2024-11-30,No Category Selected,4.17379077615298,November
CUST1862,Alaa Smith,54.0,Male,alaa.smith@hotmail.com,Missing,57.98,2024-09-30,Electronics,5.0,September
CUST1863,Lina Ali,54.0,Male,lina.ali@yahoo.com,Missing,439.55,2022-11-08,Clothing,5.0,November
CUST1864,Alaa Mahmoud,54.0,Male,alaa.mahmoud@hotmail.com,Missing,233.45,2024-07-17,Clothing,1.0,July
CUST1865,Lina Hassan,54.0,Male,lina.hassan@hotmail.com,Missing,130.88,2024-06-16,Home,5.0,June
CUST1866,Ahmed Ali,54.0,Male,ahmed.ali@yahoo.com,Missing,275.14,2024-05-23,No Category Selected,,May
CUST1867,Mark Gaber,54.0,Female,mark.gaber@yahoo.com,Available,973.32,2023-12-21,No Category Selected,3.0,December
CUST1868,Fatma Mahmoud,54.0,Male,fatma.mahmoud@yahoo.com,Available,165.11,2025-06-10,Books,4.0,June
CUST1869,Ahmed Gaber,54.0,Male,ahmed.gaber@hotmail.com,Missing,775.04,2022-12-24,Books,,December
CUST1870,Alaa Mahmoud,54.0,Female,alaa.mahmoud@yahoo.com,Missing,509.8973789316026,2023-11-16,Home,4.0,November
CUST1871,Mark Ali,85.0,Male,mark.ali@yahoo.com,Available,484.73,2024-06-13,Toys,4.17379077615298,June
CUST1872,Lina Ali,54.0,Male,lina.ali@hotmail.com,Available,558.79,2023-04-07,Toys,5.0,April
CUST1873,Ali Hassan,54.0,Male,ali.hassan@gmail.com,Missing,922.79,2023-04-12,Electronics,2.0,April
CUST1874,Ahmed Ibrahim,54.0,Male,ahmed.ibrahim@yahoo.com,Available,920.48,,Books,4.0,
CUST1875,Ahmed Ali,54.0,Male,ahmed.ali@hotmail.com,Missing,507.92,2024-12-11,Electronics,1.0,December
CUST1876,Ali Smith,58.0,Male,ali.smith@yahoo.com,Available,62.54,2024-05-14,No Category Selected,4.17379077615298,May
CUST1877,Mark Smith,54.0,Female,mark.smith@hotmail.com,Missing,253.1,2025-02-16,Toys,5.0,February
CUST1878,Mark Mahmoud,32.0,Female,mark.mahmoud@yahoo.com,Available,869.71,,Clothing,2.0,
CUST1879,Alaa Gaber,73.0,Female,alaa.gaber@gmail.com,Available,667.14,2023-07-17,Electronics,2.0,July
CUST1880,Ali Gaber,54.0,Male,ali.gaber@yahoo.com,Available,713.82,2025-01-23,Home,4.0,January
CUST1881,John Smith,54.0,Male,john.smith@gmail.com,Available,588.21,2024-10-13,Home,3.0,October
CUST1882,Mark Hassan,77.0,Male,mark.hassan@yahoo.com,Missing,824.13,2023-12-19,Toys,4.0,December
CUST1883,Fatma Smith,54.0,Male,fatma.smith@yahoo.com,Missing,443.43,2023-02-28,Books,4.17379077615298,February
CUST1884,Ahmed Ali,54.0,Male,ahmed.ali@yahoo.com,Available,386.22,,No Category Selected,,
CUST1885,Mark Mahmoud,54.0,Male,mark.mahmoud@hotmail.com,Missing,900.95,2023-08-16,Home,3.0,August
CUST1886,Fatma Smith,54.0,Male,fatma.smith@yahoo.com,Missing,287.38,2023-01-06,Electronics,,January
CUST1887,Sara Ibrahim,57.0,Male,sara.ibrahim@hotmail.com,Missing,707.11,2025-02-13,No Category Selected,4.0,February
CUST1888,Lina Mahmoud,54.0,Female,lina.mahmoud@yahoo.com,Available,280.01,2025-03-26,Home,5.0,March
CUST1889,Fatma Ibrahim,54.0,Female,fatma.ibrahim@hotmail.com,Available,270.0,2024-08-23,Electronics,4.17379077615298,August
CUST1890,Ahmed Ali,54.0,Male,ahmed.ali@yahoo.com,Missing,417.85,2023-10-11,Toys,1.0,October
CUST1891,Sara Ali,54.0,Male,sara.ali@yahoo.com,Missing,881.56,2023-10-19,Clothing,1.0,October
CUST1892,Lina Smith,65.0,Male,lina.smith@hotmail.com,Missing,615.02,2024-10-04,Toys,,October
CUST1893,Fatma Gaber,54.0,Male,fatma.gaber@hotmail.com,Available,406.31,2024-04-20,Toys,5.0,April
CUST1894,Fatma Hassan,54.0,Male,fatma.hassan@yahoo.com,Missing,622.94,2024-12-08,Books,,December
CUST1895,John Ibrahim,54.0,Male,john.ibrahim@hotmail.com,Missing,98.19,2022-11-06,Home,4.17379077615298,November
CUST1896,Sara Ali,54.0,Male,sara.ali@yahoo.com,Available,253.19,2025-06-23,No Category Selected,2.0,June
CUST1897,Sara Gaber,54.0,Male,sara.gaber@hotmail.com,Missing,546.06,2024-08-20,Books,5.0,August
CUST1898,Ali Hassan,35.0,Male,ali.hassan@yahoo.com,Available,132.09,2023-12-08,Toys,4.17379077615298,December
CUST1899,Lina Smith,54.0,Male,lina.smith@hotmail.com,Missing,365.7,2024-02-20,Clothing,4.0,February
CUST1900,Sara Gaber,54.0,Male,sara.gaber@yahoo.com,Missing,660.39,2024-08-02,No Category Selected,3.0,August
CUST1901,John Gaber,54.0,Male,john.gaber@hotmail.com,Available,509.8973789316026,2024-05-20,No Category Selected,3.0,May
CUST1902,John Hassan,54.0,Male,john.hassan@gmail.com,Missing,735.24,2025-05-08,No Category Selected,3.0,May
CUST1903,Mark Smith,49.0,Female,mark.smith@gmail.com,Available,713.77,2023-12-25,Home,4.0,December
CUST1904,Lina Mahmoud,54.0,Male,lina.mahmoud@hotmail.com,Available,481.41,2024-06-06,No Category Selected,1.0,June
CUST1905,Alaa Gaber,55.0,Female,alaa.gaber@yahoo.com,Missing,552.76,2023-04-03,No Category Selected,2.0,April
CUST1906,Alaa Ibrahim,54.0,Male,alaa.ibrahim@hotmail.com,Missing,401.33,2023-08-20,Books,,August
CUST1907,Mark Smith,54.0,Male,mark.smith@yahoo.com,Missing,735.85,2023-11-01,No Category Selected,1.0,November
CUST1908,Sara Ali,54.0,Female,sara.ali@yahoo.com,Missing,995.32,2023-09-04,Clothing,1.0,September
CUST1909,Lina Mahmoud,54.0,Male,lina.mahmoud@yahoo.com,Available,239.97,2022-12-31,Books,5.0,December
CUST1910,Fatma Gaber,54.0,Female,fatma.gaber@gmail.com,Available,136.23,2024-01-03,Toys,,January
CUST1911,Lina Gaber,54.0,Male,lina.gaber@yahoo.com,Available,60.81,2024-10-09,Books,,October
CUST1912,Fatma Ali,78.0,Male,fatma.ali@gmail.com,Available,237.65,2024-07-03,Electronics,4.0,July
CUST1913,Ali Hassan,54.0,Male,ali.hassan@gmail.com,Available,240.68,2025-03-16,No Category Selected,2.0,March
CUST1914,Mark Ali,54.0,Female,mark.ali@yahoo.com,Available,883.8,2024-01-10,Home,4.17379077615298,January
CUST1915,Ahmed Mahmoud,54.0,Female,ahmed.mahmoud@gmail.com,Available,267.12,2023-12-15,No Category Selected,5.0,December
